5.84,2.57342,0.936681,1.60419,0.967823
5.85,2.58616,0.936295,1.60815,0.967623
5.86,2.59839,0.935619,1.61195,0.967274
5.87,2.60605,0.935015,1.61433,0.966962
5.88,2.60869,0.934295,1.61515,0.966589
5.89,2.61519,0.933739,1.61716,0.966301
5.9,2.61665,0.933319,1.61761,0.966085
5.91,2.6249,0.932672,1.62015,0.965749
5.92,2.62822,0.932022,1.62118,0.965413
5.93,2.63315,0.931486,1.6227,0.965135
5.94,2.64052,0.93107,1.62497,0.96492
5.95,2.64214,0.930556,1.62547,0.964653
5.96,2.64217,0.930094,1.62547,0.964414
5.97,2.64211,0.929609,1.62546,0.964162
5.98,2.65522,0.929139,1.62948,0.963919
5.99,2.66215,0.92868,1.63161,0.963681
6,2.66629,0.92793,1.63288,0.963291
6.01,2.6718,0.927574,1.63456,0.963106
6.02,2.67551,0.927304,1.6357,0.962966
6.03,2.67965,0.926988,1.63696,0.962802
6.04,2.68352,0.92668,1.63814,0.962642
6.05,2.69723,0.926079,1.64232,0.96233
6.06,2.7024,0.925676,1.6439,0.962121
6.07,2.7032,0.925382,1.64414,0.961968
6.08,2.71406,0.92482,1.64744,0.961675
6.09,2.72534,0.924474,1.65086,0.961496
6.1,2.73562,0.923901,1.65397,0.961197
6.11,2.74775,0.923489,1.65763,0.960983
6.12,2.74593,0.923043,1.65709,0.960751
6.13,2.74781,0.92263,1.65765,0.960537
6.14,2.73714,0.922113,1.65443,0.960267
6.15,2.74963,0.921691,1.6582,0.960047
6.16,2.75095,0.920995,1.6586,0.959685
6.17,2.76506,0.920304,1.66285,0.959325
6.18,2.77415,0.919854,1.66558,0.95909
6.19,2.77135,0.919632,1.66474,0.958975
6.2,2.77085,0.919099,1.66459,0.958696
6.21,2.78159,0.918709,1.66781,0.958493
6.22,2.78659,0.918449,1.66931,0.958357
6.23,2.79165,0.917815,1.67082,0.958027
6.24,2.7977,0.917348,1.67263,0.957783
6.25,2.80135,0.91692,1.67372,0.957559
6.26,2.80599,0.916346,1.67511,0.957259
6.27,2.81501,0.916038,1.6778,0.957099
6.28,2.81751,0.915677,1.67854,0.95691
6.29,2.81538,0.91532,1.67791,0.956724
6.3,2.82726,0.914711,1.68145,0.956405
6.31,2.83404,0.914232,1.68346,0.956155
6.32,2.83404,0.914044,1.68346,0.956056
6.33,2.83646,0.913505,1.68418,0.955775
6.34,2.84251,0.913049,1.68597,0.955536
6.35,2.8524,0.912666,1.6889,0.955336
6.36,2.85286,0.912161,1.68904,0.955071
6.37,2.85629,0.911848,1.69006,0.954907
6.38,2.8708,0.91122,1.69435,0.954579
6.39,2.87104,0.911122,1.69442,0.954527
6.4,2.87492,0.910681,1.69556,0.954296
6.41,2.877,0.910074,1.69617,0.953978
6.42,2.88805,0.909428,1.69943,0.95364
6.43,2.88318,0.908929,1.69799,0.953378
6.44,2.89333,0.908167,1.70098,0.952978
6.45,2.8927,0.907745,1.70079,0.952757
6.46,2.89795,0.907563,1.70234,0.952661
6.47,2.90621,0.907066,1.70476,0.9524
6.48,2.92233,0.906644,1.70948,0.952179
6.49,2.92852,0.906161,1.71129,0.951925
6.5,2.93611,0.905674,1.71351,0.951669
6.51,2.93227,0.905058,1.71239,0.951345
6.52,2.93508,0.904669,1.71321,0.951141
6.53,2.9349,0.904262,1.71315,0.950927
6.54,2.93766,0.903665,1.71396,0.950613
6.55,2.94196,0.903236,1.71521,0.950387
6.56,2.9479,0.902752,1.71695,0.950133
6.57,2.95105,0.902383,1.71786,0.949938
6.58,2.96134,0.902091,1.72086,0.949785
6.59,2.96538,0.901577,1.72203,0.949514
6.6,2.97135,0.901015,1.72376,0.949218
6.61,2.98753,0.900855,1.72845,0.949134
6.62,2.99609,0.90054,1.73092,0.948968
6.63,3.00962,0.899928,1.73483,0.948645
6.64,3.02143,0.899532,1.73823,0.948436
6.65,3.02428,0.899225,1.73904,0.948275
6.66,3.03136,0.898851,1.74108,0.948077
6.67,3.03113,0.89848,1.74101,0.947882
6.68,3.03408,0.898173,1.74186,0.94772
6.69,3.03588,0.897739,1.74238,0.947491
6.7,3.03253,0.897176,1.74142,0.947194
6.71,3.03562,0.896591,1.7423,0.946885
6.72,3.03798,0.896148,1.74298,0.946651
6.73,3.04363,0.8957,1.7446,0.946414
6.74,3.04429,0.89525,1.74479,0.946176
6.75,3.04854,0.894733,1.74601,0.945903
6.76,3.05899,0.894257,1.749,0.945652
6.77,3.06488,0.893892,1.75068,0.945459
6.78,3.05481,0.893667,1.7478,0.94534
6.79,3.05616,0.893216,1.74819,0.945101
6.8,3.05435,0.892753,1.74767,0.944856
6.81,3.05784,0.89217,1.74867,0.944548
6.82,3.05201,0.891661,1.747,0.944278
6.83,3.05315,0.891132,1.74733,0.943998
6.84,3.05744,0.890587,1.74855,0.943709
6.85,3.05643,0.890112,1.74826,0.943457
6.86,3.06613,0.889608,1.75104,0.94319
6.87,3.0786,0.88918,1.75459,0.942963
6.88,3.09013,0.888792,1.75788,0.942758
6.89,3.08284,0.888431,1.7558,0.942566
6.9,3.09425,0.887762,1.75905,0.942211
6.91,3.09846,0.887307,1.76024,0.94197
6.92,3.10327,0.88673,1.76161,0.941664
6.93,3.09945,0.88631,1.76053,0.94144
6.94,3.1073,0.885808,1.76275,0.941174
6.95,3.10325,0.885338,1.76161,0.940924
6.96,3.11374,0.885037,1.76458,0.940764
6.97,3.12858,0.884773,1.76878,0.940624
6.98,3.13381,0.884445,1.77026,0.940449
6.99,3.13885,0.883811,1.77168,0.940112
7,3.15045,0.88333,1.77495,0.939856
7.01,3.15654,0.883034,1.77667,0.939699
7.02,3.15957,0.882666,1.77752,0.939503
7.03,3.16733,0.8822,1.7797,0.939255
7.04,3.16843,0.881673,1.78001,0.938975
7.05,3.16245,0.881192,1.77833,0.938718
7.06,3.1641,0.881202,1.77879,0.938724
7.07,3.17281,0.880725,1.78124,0.938469
7.08,3.17546,0.880343,1.78198,0.938266
7.09,3.18073,0.879968,1.78346,0.938066
7.1,3.18482,0.879681,1.78461,0.937913
7.11,3.18685,0.879244,1.78518,0.93768
7.12,3.1901,0.878666,1.78609,0.937372
7.13,3.18935,0.878215,1.78588,0.937131
7.14,3.19384,0.877562,1.78713,0.936783
7.15,3.19796,0.877406,1.78828,0.9367
7.16,3.2033,0.876845,1.78978,0.9364
7.17,3.20562,0.876419,1.79042,0.936172
7.18,3.22593,0.876049,1.79609,0.935975
7.19,3.2307,0.87587,1.79742,0.935879
7.2,3.23458,0.875423,1.79849,0.935641
7.21,3.24008,0.874855,1.80002,0.935337
7.22,3.24093,0.874364,1.80026,0.935075
7.23,3.24865,0.873851,1.8024,0.9348
7.24,3.25386,0.873451,1.80385,0.934586
7.25,3.25391,0.872886,1.80386,0.934284
7.26,3.26323,0.872366,1.80644,0.934005
7.27,3.27174,0.871655,1.80879,0.933625
7.28,3.28098,0.870821,1.81135,0.933178
7.29,3.28438,0.870319,1.81229,0.932909
7.3,3.28138,0.869719,1.81146,0.932587
7.31,3.28368,0.869439,1.81209,0.932437
7.32,3.29185,0.868859,1.81435,0.932126
7.33,3.29172,0.868341,1.81431,0.931848
7.34,3.28516,0.867899,1.8125,0.931611
7.35,3.28709,0.867318,1.81303,0.931299
7.36,3.29283,0.86688,1.81462,0.931064
7.37,3.29881,0.866268,1.81626,0.930735
7.38,3.30036,0.865487,1.81669,0.930315
7.39,3.29764,0.865042,1.81594,0.930077
7.4,3.29642,0.864596,1.81561,0.929837
7.41,3.30275,0.864022,1.81735,0.929528
7.42,3.3021,0.863767,1.81717,0.92939
7.43,3.31726,0.863295,1.82133,0.929137
7.44,3.33003,0.862981,1.82484,0.928968
7.45,3.34307,0.862486,1.82841,0.928701
7.46,3.34538,0.862064,1.82904,0.928474
7.47,3.3391,0.86151,1.82732,0.928175
7.48,3.34677,0.860954,1.82942,0.927876
7.49,3.35565,0.860636,1.83184,0.927705
7.5,3.36554,0.860028,1.83454,0.927377
7.51,3.38167,0.859673,1.83893,0.927185
7.52,3.38504,0.85921,1.83985,0.926936
7.53,3.39415,0.858651,1.84232,0.926634
7.54,3.40844,0.858162,1.8462,0.926371
7.55,3.40547,0.857798,1.84539,0.926174
7.56,3.41019,0.857354,1.84667,0.925934
7.57,3.42208,0.856936,1.84989,0.925708
7.58,3.42807,0.856424,1.85151,0.925432
7.59,3.42501,0.856026,1.85068,0.925217
7.6,3.43571,0.855584,1.85357,0.924978
7.61,3.4469,0.855262,1.85658,0.924804
7.62,3.43928,0.854747,1.85453,0.924526
7.63,3.45191,0.854182,1.85793,0.92422
7.64,3.46206,0.853738,1.86066,0.92398
7.65,3.46494,0.853271,1.86143,0.923727
7.66,3.46568,0.852669,1.86163,0.923401
7.67,3.47208,0.852089,1.86335,0.923087
7.68,3.47152,0.851893,1.8632,0.92298
7.69,3.47046,0.851222,1.86292,0.922617
7.7,3.4764,0.850958,1.86451,0.922474
7.71,3.4825,0.850724,1.86614,0.922347
7.72,3.48458,0.850189,1.8667,0.922057
7.73,3.49116,0.849771,1.86846,0.92183
7.74,3.49164,0.849114,1.86859,0.921474
7.75,3.49398,0.848441,1.86922,0.921109
7.76,3.4914,0.848001,1.86853,0.920869
7.77,3.48555,0.847796,1.86696,0.920759
7.78,3.48873,0.847326,1.86781,0.920503
7.79,3.49464,0.846817,1.86939,0.920227
7.8,3.50189,0.846308,1.87133,0.91995
7.81,3.50583,0.845848,1.87239,0.9197
7.82,3.50782,0.845158,1.87292,0.919325
7.83,3.50409,0.844819,1.87192,0.919141
7.84,3.50966,0.844417,1.87341,0.918922
7.85,3.52034,0.843963,1.87626,0.918675
7.86,3.52452,0.843485,1.87737,0.918414
7.87,3.52183,0.842938,1.87665,0.918117
7.88,3.52982,0.842591,1.87878,0.917927
7.89,3.5173,0.842096,1.87545,0.917658
7.9,3.53216,0.841836,1.87941,0.917516
7.91,3.53652,0.841333,1.88056,0.917242
7.92,3.53388,0.840836,1.87986,0.916971
7.93,3.53475,0.840228,1.88009,0.91664
7.94,3.53685,0.839745,1.88065,0.916376
7.95,3.54874,0.839186,1.88381,0.916071
7.96,3.55064,0.838724,1.88431,0.915819
7.97,3.55214,0.838437,1.88471,0.915662
7.98,3.56164,0.837961,1.88723,0.915402
7.99,3.5578,0.837503,1.88621,0.915152
8,3.55065,0.837138,1.88432,0.914953
8.01,3.55386,0.836832,1.88517,0.914785
8.02,3.55266,0.836317,1.88485,0.914503
8.03,3.55321,0.835842,1.885,0.914244
8.04,3.55818,0.835549,1.88631,0.914084
8.05,3.56159,0.835131,1.88722,0.913855
8.06,3.56487,0.834666,1.88809,0.9136
8.07,3.55858,0.834433,1.88642,0.913473
8.08,3.57079,0.833789,1.88965,0.913121
8.09,3.56707,0.833392,1.88867,0.912903
8.1,3.57076,0.83277,1.88965,0.912562
8.11,3.58287,0.832237,1.89285,0.91227
8.12,3.58454,0.831747,1.89329,0.912001
8.13,3.58492,0.831324,1.89339,0.91177
8.14,3.57259,0.830898,1.89013,0.911536
8.15,3.56493,0.83067,1.8881,0.911411
8.16,3.57046,0.830319,1.88957,0.911218
8.17,3.58417,0.829661,1.89319,0.910857
8.18,3.58846,0.829216,1.89432,0.910613
8.19,3.59285,0.828739,1.89548,0.910351
8.2,3.59512,0.828356,1.89608,0.910141
8.21,3.59864,0.827903,1.89701,0.909892
8.22,3.60253,0.827641,1.89803,0.909748
8.23,3.60827,0.827145,1.89954,0.909475
8.24,3.60469,0.826613,1.8986,0.909183
8.25,3.61786,0.826264,1.90207,0.908991
8.26,3.62798,0.825783,1.90473,0.908726
8.27,3.63522,0.825272,1.90663,0.908445
8.28,3.63593,0.824687,1.90681,0.908123
8.29,3.64173,0.824057,1.90833,0.907776
8.3,3.64545,0.823782,1.90931,0.907625
8.31,3.65071,0.823205,1.91068,0.907307
8.32,3.64686,0.822815,1.90967,0.907092
8.33,3.64863,0.822172,1.91014,0.906737
8.34,3.64453,0.821655,1.90906,0.906452
8.35,3.65963,0.821308,1.91302,0.90626
8.36,3.66119,0.820829,1.91342,0.905996
8.37,3.66631,0.820518,1.91476,0.905825
8.38,3.67514,0.820201,1.91707,0.90565
8.39,3.66629,0.819775,1.91476,0.905414
8.4,3.67755,0.819228,1.91769,0.905112
8.41,3.68262,0.818624,1.91902,0.904778
8.42,3.67606,0.817956,1.91731,0.904409
8.43,3.67973,0.817319,1.91826,0.904057
8.44,3.68413,0.816551,1.91941,0.903632
8.45,3.68831,0.816381,1.9205,0.903538
8.46,3.69971,0.815686,1.92346,0.903154
8.47,3.71239,0.81539,1.92676,0.902989
8.48,3.71856,0.814627,1.92836,0.902567
8.49,3.72647,0.814242,1.93041,0.902354
8.5,3.7294,0.813943,1.93117,0.902188
8.51,3.73504,0.813313,1.93262,0.901839
8.52,3.74378,0.812928,1.93488,0.901625
8.53,3.74907,0.812403,1.93625,0.901334
8.54,3.75413,0.811913,1.93756,0.901062
8.55,3.75962,0.811216,1.93897,0.900675
8.56,3.76639,0.810715,1.94072,0.900397
8.57,3.77189,0.810158,1.94214,0.900088
8.58,3.77326,0.809785,1.94249,0.899881
8.59,3.77358,0.809399,1.94257,0.899666
8.6,3.78574,0.809003,1.9457,0.899446
8.61,3.80156,0.808448,1.94976,0.899138
8.62,3.81315,0.807858,1.95273,0.898809
8.63,3.80663,0.807215,1.95106,0.898452
8.64,3.80808,0.806768,1.95143,0.898203
8.65,3.80063,0.806184,1.94952,0.897878
8.66,3.80798,0.805621,1.9514,0.897564
8.67,3.81869,0.805085,1.95415,0.897265
8.68,3.81653,0.804423,1.9536,0.896897
8.69,3.82453,0.803819,1.95564,0.89656
8.7,3.8297,0.803175,1.95696,0.8962
8.71,3.83601,0.80269,1.95857,0.89593
8.72,3.85336,0.802188,1.963,0.895649
8.73,3.84886,0.801903,1.96185,0.89549
8.74,3.86384,0.801461,1.96567,0.895244
8.75,3.87093,0.801024,1.96747,0.895
8.76,3.87907,0.800538,1.96954,0.894728
8.77,3.87412,0.799927,1.96828,0.894386
8.78,3.88321,0.79961,1.97059,0.894209
8.79,3.89304,0.799184,1.97308,0.893971
8.8,3.8989,0.798965,1.97456,0.893848
8.81,3.9066,0.798448,1.97651,0.893559
8.82,3.90803,0.797992,1.97687,0.893304
8.83,3.92164,0.797503,1.98031,0.89303
8.84,3.92413,0.79682,1.98094,0.892648
8.85,3.92382,0.796291,1.98086,0.892351
8.86,3.9289,0.795705,1.98214,0.892023
8.87,3.92884,0.795136,1.98213,0.891704
8.88,3.92857,0.794443,1.98206,0.891316
8.89,3.93693,0.79385,1.98417,0.890983
8.9,3.93248,0.793335,1.98305,0.890693
8.91,3.94845,0.792969,1.98707,0.890488
8.92,3.95695,0.792461,1.98921,0.890203
8.93,3.95835,0.791781,1.98956,0.889821
8.94,3.95552,0.791144,1.98885,0.889463
8.95,3.96375,0.790539,1.99092,0.889123
8.96,3.97601,0.789844,1.99399,0.888732
8.97,3.98737,0.78915,1.99684,0.888341
8.98,3.99527,0.788643,1.99882,0.888056
8.99,3.99559,0.787845,1.9989,0.887606
9,3.99846,0.787398,1.99962,0.887354
9.01,4.00307,0.786617,2.00077,0.886915
9.02,4.01023,0.786161,2.00256,0.886657
9.03,4.01063,0.785636,2.00266,0.886361
9.04,4.01591,0.785011,2.00397,0.886009
9.05,4.01595,0.784424,2.00398,0.885677
9.06,4.02941,0.784027,2.00734,0.885453
9.07,4.02732,0.78338,2.00682,0.885088
9.08,4.04081,0.782963,2.01018,0.884852
9.09,4.05241,0.78264,2.01306,0.884669
9.1,4.05551,0.781782,2.01383,0.884185
9.11,4.06621,0.781008,2.01648,0.883747
9.12,4.07949,0.780337,2.01978,0.883367
9.13,4.06918,0.779698,2.01722,0.883005
9.14,4.07944,0.779143,2.01976,0.882691
9.15,4.08794,0.778403,2.02186,0.882271
9.16,4.09095,0.777974,2.02261,0.882028
9.17,4.09862,0.777292,2.0245,0.881642
9.18,4.10846,0.776572,2.02693,0.881233
9.19,4.12062,0.776151,2.02993,0.880994
9.2,4.11903,0.775811,2.02954,0.880802
9.21,4.1219,0.775204,2.03025,0.880457
9.22,4.12236,0.774644,2.03036,0.880139
9.23,4.11663,0.774171,2.02895,0.87987
9.24,4.11586,0.773729,2.02876,0.879618
9.25,4.12288,0.77339,2.03049,0.879426
9.26,4.13441,0.772889,2.03333,0.879141
9.27,4.13604,0.772621,2.03372,0.878989
9.28,4.13942,0.772066,2.03456,0.878673
9.29,4.14701,0.771456,2.03642,0.878326
9.3,4.15971,0.77064,2.03954,0.877861
9.31,4.16313,0.770205,2.04038,0.877613
9.32,4.16465,0.769666,2.04075,0.877306
9.33,4.17732,0.768969,2.04385,0.876909
9.34,4.18626,0.768254,2.04603,0.876501
9.35,4.19148,0.767626,2.04731,0.876142
9.36,4.20967,0.767019,2.05175,0.875796
9.37,4.2089,0.766576,2.05156,0.875543
9.38,4.21342,0.766125,2.05266,0.875286
9.39,4.22968,0.76542,2.05662,0.874883
9.4,4.23944,0.764919,2.05899,0.874596
9.41,4.25047,0.764397,2.06167,0.874298
9.42,4.25693,0.763715,2.06323,0.873908
9.43,4.26247,0.763039,2.06457,0.873521
9.44,4.26796,0.76236,2.0659,0.873132
9.45,4.2694,0.761802,2.06625,0.872813
9.46,4.29645,0.761284,2.07279,0.872516
9.47,4.30621,0.760858,2.07514,0.872272
9.48,4.31648,0.760388,2.07761,0.872002
9.49,4.31474,0.759839,2.0772,0.871688
9.5,4.32215,0.759167,2.07898,0.871302
9.51,4.31833,0.758595,2.07806,0.870974
9.52,4.31726,0.758069,2.0778,0.870672
9.53,4.31599,0.757494,2.0775,0.870341
9.54,4.32432,0.75681,2.0795,0.869948
9.55,4.34017,0.755935,2.08331,0.869445
9.56,4.34465,0.755531,2.08438,0.869213
9.57,4.36557,0.755047,2.08939,0.868934
9.58,4.36767,0.75464,2.0899,0.8687
9.59,4.36962,0.754005,2.09036,0.868334
9.6,4.37107,0.753312,2.09071,0.867935
9.61,4.37636,0.752938,2.09197,0.86772
9.62,4.3864,0.752257,2.09437,0.867327
9.63,4.39182,0.751665,2.09567,0.866986
9.64,4.39946,0.751051,2.09749,0.866632
9.65,4.40738,0.750513,2.09938,0.866322
9.66,4.40991,0.749876,2.09998,0.865954
9.67,4.40999,0.749455,2.1,0.865711
9.68,4.41044,0.748822,2.1001,0.865345
9.69,4.41333,0.748296,2.10079,0.865041
9.7,4.42598,0.747757,2.1038,0.86473
9.71,4.42927,0.747322,2.10458,0.864478
9.72,4.43012,0.746595,2.10479,0.864057
9.73,4.43335,0.746276,2.10555,0.863873
9.74,4.44454,0.745785,2.10821,0.863589
9.75,4.45563,0.745129,2.11084,0.863208
9.76,4.47164,0.744546,2.11462,0.862871
9.77,4.47489,0.744218,2.11539,0.862681
9.78,4.48266,0.743779,2.11723,0.862426
9.79,4.49241,0.742974,2.11953,0.86196
9.8,4.50005,0.742354,2.12133,0.8616
9.81,4.5099,0.741764,2.12365,0.861257
9.82,4.52127,0.741273,2.12633,0.860972
9.83,4.51321,0.740741,2.12443,0.860663
9.84,4.51552,0.740095,2.12498,0.860288
9.85,4.51986,0.739362,2.126,0.859862
9.86,4.53057,0.738881,2.12851,0.859582
9.87,4.53572,0.738225,2.12972,0.8592
9.88,4.54276,0.737755,2.13138,0.858927
9.89,4.55077,0.737085,2.13325,0.858537
9.9,4.55728,0.736441,2.13478,0.858161
9.91,4.56153,0.735715,2.13577,0.857739
9.92,4.566,0.735068,2.13682,0.857361
9.93,4.57277,0.734462,2.1384,0.857008
9.94,4.58,0.733789,2.14009,0.856615
9.95,4.5772,0.733349,2.13944,0.856358
9.96,4.58134,0.73281,2.14041,0.856043
9.97,4.58293,0.732248,2.14078,0.855715
9.98,4.58524,0.731383,2.14132,0.855209
9.99,4.59571,0.730855,2.14376,0.8549
10,4.60314,0.730272,2.14549,0.85456
